id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
19602,Name_770,37.0,60000.0,2019-06-15,IT,,"Street 22, City 2",1294057897,email_590@example.com,17,medium
19603,Name_621,55.0,60000.0,,Unknown,5557.0,"Street 78, City 42",8455898763,email_88@example.com,18,medium
19604,Name_768,58.0,50000.0,2024-05-30,Marketing,8806.0,"Street 86, City 44",9127727624,email_692@example.com,18,low
19605,Name_993,72.0,60000.0,2022-07-03,Unknown,9449.0,"Street 18, City 24",4728029681,email_98@example.com,18,medium
19606,Name_794,48.0,70000.0,2019-07-07,Finance,9814.0,"Street 45, City 49",1286781976,email_543@example.com,18,medium
19607,Name_220,25.0,50000.0,2015-06-16,Finance,7311.0,"Street 10, City 40",2929283598,email_272@example.com,18,low
19608,Name_595,40.0,70000.0,2022-11-18,Finance,4225.0,"Street 99, City 8",3055626163,email_243@example.com,17,medium
19609,Name_107,67.0,60000.0,2024-05-06,Marketing,3227.0,"Street 40, City 27",2870677627,email_394@example.com,18,medium
19610,Name_581,42.0,60000.0,2020-06-04,Marketing,1275.0,"Street 90, City 40",5925817196,email_555@example.com,18,medium
19611,Name_609,64.0,60000.0,2020-11-28,Finance,6083.0,"Street 64, City 28",2510783960,email_569@example.com,18,medium
19612,Name_724,18.0,60000.0,2020-10-31,Marketing,9761.0,"Street 48, City 21",5393511517,email_569@example.com,18,medium
19613,Name_286,63.0,60000.0,2023-02-10,Finance,5288.0,"Street 52, City 18",9947777272,email_422@example.com,18,medium
19614,Name_749,35.0,60000.0,2018-03-01,IT,2319.0,"Street 58, City 12",5792676437,email_244@example.com,18,medium
19615,Name_8,36.0,60000.0,2021-07-05,Finance,3050.0,"Street 39, City 41",2189401257,email_815@example.com,18,medium
19616,Name_806,68.0,60000.0,2019-07-10,HR,2980.0,"Street 18, City 34",8277331932,email_821@example.com,18,medium
19617,Name_189,79.0,60000.0,2024-10-12,IT,8050.0,"Street 79, City 29",4535227444,email_222@example.com,18,medium
19618,Name_81,59.0,60000.0,2024-02-13,Finance,8752.0,"Street 31, City 40",4136865963,email_493@example.com,18,medium
19619,Name_108,69.0,60000.0,2021-02-03,HR,9908.0,"Street 70, City 5",1723204349,email_322@example.com,17,medium
19620,Name_321,70.0,60000.0,2021-03-14,Finance,3921.0,,,,4,medium
19621,Name_579,23.0,70000.0,2018-12-08,IT,9406.0,"Street 81, City 29",6824842791,email_370@example.com,18,medium
19622,Name_686,34.0,50000.0,2021-06-11,Finance,3069.0,"Street 99, City 8",7515682815,email_550@example.com,17,low
19623,Name_346,63.0,60000.0,2015-09-01,Marketing,9652.0,"Street 65, City 48",9256777210,email_906@example.com,18,medium
19624,Name_863,62.0,60000.0,2016-12-11,Finance,9390.0,"Street 100, City 15",9836392429,email_299@example.com,19,medium
19625,Name_328,25.0,50000.0,,IT,9604.0,"Street 90, City 45",9185165568,email_102@example.com,18,low
19626,Name_555,71.0,70000.0,2024-08-19,Unknown,9533.0,"Street 27, City 28",5946518117,email_239@example.com,18,medium
19627,Name_699,59.0,60000.0,2023-05-10,Finance,,"Street 33, City 20",4567150346,email_815@example.com,18,medium
19628,Name_302,26.0,60000.0,2016-04-07,Marketing,8294.0,"Street 84, City 50",2178816157,email_981@example.com,18,medium
19629,Name_200,54.0,60000.0,2015-07-28,IT,9394.0,"Street 42, City 37",8751629049,email_326@example.com,18,medium
19630,Name_893,72.0,60000.0,2025-01-29,HR,4992.0,"Street 88, City 13",8759532961,email_797@example.com,18,medium
19631,Name_419,44.0,60000.0,,Unknown,5237.0,,,,4,medium
19632,Name_39,53.0,50000.0,2023-02-14,Finance,3761.0,"Street 7, City 10",1637232653,email_411@example.com,17,low
19633,Name_732,23.0,60000.0,2016-01-16,IT,,"Street 96, City 10",9695445854,email_872@example.com,18,medium
19634,Name_307,23.0,50000.0,2018-07-13,Marketing,4807.0,"Street 56, City 48",7218074017,email_733@example.com,18,low
19635,Name_4,62.0,50000.0,2022-06-24,Marketing,8611.0,"Street 50, City 21",3813362717,email_579@example.com,18,low
19636,Name_633,21.0,60000.0,2017-10-17,IT,6287.0,"Street 36, City 23",8890527877,email_25@example.com,18,medium
19637,Name_848,39.0,60000.0,2024-03-12,Marketing,1696.0,"Street 66, City 16",8890598119,email_203@example.com,18,medium
19638,Name_77,57.0,50000.0,2015-08-04,Unknown,8095.0,"Street 92, City 40",9946353733,email_75@example.com,18,low
19639,Name_468,44.0,60000.0,2022-02-05,HR,1347.0,"Street 30, City 32",9333176154,email_628@example.com,18,medium
19640,Name_179,54.0,50000.0,,Marketing,4785.0,"Street 3, City 37",6535810373,email_676@example.com,17,low
19641,Name_645,19.0,70000.0,2019-10-09,Marketing,8434.0,"Street 93, City 8",1766130555,email_654@example.com,17,medium
19642,Name_823,26.0,60000.0,2019-07-03,HR,8945.0,"Street 91, City 41",6215008287,email_91@example.com,18,medium
19643,Name_741,28.0,60000.0,2018-12-31,Unknown,5924.0,"Street 98, City 36",4343341271,email_837@example.com,18,medium
19644,Name_276,37.0,60000.0,2019-04-08,Unknown,6383.0,"Street 65, City 32",3513363437,email_252@example.com,18,medium
19645,Name_152,69.0,50000.0,2020-01-31,Unknown,1330.0,"Street 41, City 32",8390956160,email_654@example.com,18,low
19646,Name_164,60.0,70000.0,2024-12-29,Marketing,,"Street 66, City 12",2415417972,email_451@example.com,18,medium
19647,Name_290,56.0,50000.0,2022-10-20,Marketing,6393.0,"Street 92, City 20",9637846140,email_269@example.com,18,low
19648,Name_378,75.0,60000.0,2017-09-01,Unknown,2487.0,"Street 5, City 13",4514127379,email_66@example.com,17,medium
19649,Name_621,31.0,50000.0,2020-09-12,Marketing,5503.0,,,,4,low
19650,Name_638,43.0,60000.0,2021-01-15,Finance,5954.0,"Street 69, City 49",2729715217,email_212@example.com,18,medium
19651,Name_752,55.0,60000.0,2023-04-08,Marketing,4116.0,"Street 63, City 8",4555407488,email_926@example.com,17,medium
19652,Name_310,47.0,50000.0,2018-06-23,Unknown,1594.0,"Street 23, City 21",9538023386,email_723@example.com,18,low
19653,Name_930,53.0,60000.0,2020-07-22,IT,9116.0,"Street 53, City 48",3896301930,email_967@example.com,18,medium
19654,Name_979,55.0,60000.0,2019-02-12,Unknown,4864.0,"Street 16, City 1",5263197494,email_425@example.com,17,medium
19655,Name_913,52.0,60000.0,2023-09-13,IT,5417.0,"Street 39, City 24",8486356937,email_825@example.com,18,medium
19656,Name_389,72.0,60000.0,,Marketing,1361.0,"Street 62, City 39",3953064815,email_657@example.com,18,medium
19657,Name_857,23.0,50000.0,2021-06-30,Marketing,5935.0,"Street 92, City 19",5776289671,email_143@example.com,18,low
19658,Name_658,20.0,60000.0,2018-08-31,IT,,"Street 59, City 9",1624104011,email_921@example.com,17,medium
19659,Name_764,18.0,50000.0,2018-10-04,Unknown,7283.0,"Street 32, City 37",4689602837,email_128@example.com,18,low
19660,Name_183,77.0,60000.0,2024-08-24,HR,,,,,4,medium
19661,Name_821,48.0,60000.0,2023-09-08,HR,9736.0,"Street 35, City 4",3044675932,email_340@example.com,17,medium
19662,Name_306,70.0,50000.0,2020-03-24,Unknown,4987.0,"Street 36, City 36",8611994637,email_430@example.com,18,low
19663,Name_72,75.0,60000.0,2022-12-09,Marketing,6653.0,"Street 69, City 30",1331024042,email_357@example.com,18,medium
19664,Name_219,35.0,60000.0,2022-01-15,IT,6684.0,"Street 78, City 28",1531562078,email_477@example.com,18,medium
19665,Name_719,40.0,50000.0,2016-02-02,IT,7011.0,"Street 60, City 35",3500268685,email_207@example.com,18,low
19666,Name_173,49.0,60000.0,2015-07-01,Unknown,4653.0,"Street 64, City 12",4445717747,email_583@example.com,18,medium
19667,Name_653,46.0,70000.0,,Unknown,3476.0,"Street 58, City 45",3550594609,email_216@example.com,18,medium
19668,Name_272,40.0,70000.0,2015-05-26,Finance,1291.0,"Street 51, City 3",1740962923,email_968@example.com,17,medium
19669,Name_726,53.0,60000.0,2023-10-29,IT,6132.0,"Street 46, City 24",1444425836,email_105@example.com,18,medium
19670,Name_468,23.0,60000.0,2019-12-15,Finance,4077.0,"Street 3, City 46",5543107878,email_275@example.com,17,medium
19671,Name_269,34.0,60000.0,2015-05-14,Marketing,6175.0,"Street 62, City 7",7241124068,email_734@example.com,17,medium
19672,Name_20,35.0,60000.0,2015-03-09,IT,4127.0,"Street 93, City 26",2358487854,email_678@example.com,18,medium
19673,Name_578,48.0,60000.0,2023-10-17,Unknown,2662.0,"Street 86, City 41",8499778200,email_687@example.com,18,medium
19674,Name_995,23.0,50000.0,2024-12-12,Unknown,1889.0,"Street 61, City 31",5451876067,email_377@example.com,18,low
19675,Name_815,51.0,50000.0,2019-11-19,Marketing,,"Street 10, City 44",3094796848,email_623@example.com,18,low
19676,Name_503,61.0,60000.0,,HR,,"Street 59, City 37",2869012609,email_852@example.com,18,medium
19677,Name_147,61.0,60000.0,2023-07-10,Finance,8823.0,"Street 72, City 27",4107926452,email_780@example.com,18,medium
19678,Name_429,48.0,70000.0,2022-01-07,Unknown,1548.0,"Street 9, City 30",5574256002,email_694@example.com,17,medium
19679,Name_165,53.0,60000.0,,IT,6516.0,"Street 40, City 27",3058631670,email_568@example.com,18,medium
19680,Name_890,65.0,60000.0,2018-03-03,IT,5034.0,"Street 84, City 29",6657104688,email_337@example.com,18,medium
19681,Name_310,69.0,70000.0,2024-02-20,IT,1549.0,"Street 11, City 27",2455134800,email_787@example.com,18,medium
19682,Name_518,59.0,60000.0,2023-09-20,Marketing,4210.0,"Street 16, City 46",7166696888,email_579@example.com,18,medium
19683,Name_14,42.0,60000.0,2024-12-19,HR,,"Street 87, City 11",5369714048,email_109@example.com,18,medium
19684,Name_132,27.0,60000.0,2023-11-28,Finance,3038.0,"Street 82, City 18",1476099120,email_913@example.com,18,medium
19685,Name_854,56.0,60000.0,2018-05-22,IT,2486.0,"Street 76, City 14",7627201636,email_410@example.com,18,medium
19686,Name_755,63.0,50000.0,2024-09-28,IT,8364.0,"Street 41, City 13",7375359213,email_510@example.com,18,low
19687,Name_439,56.0,60000.0,2015-08-07,Unknown,5755.0,"Street 49, City 45",6578885991,email_644@example.com,18,medium
19688,Name_743,29.0,60000.0,2024-10-23,HR,5021.0,"Street 84, City 25",2211225795,email_234@example.com,18,medium
19689,Name_740,28.0,70000.0,,Unknown,2803.0,"Street 60, City 35",2521666277,email_474@example.com,18,medium
19690,Name_674,66.0,50000.0,2019-07-29,Marketing,9898.0,"Street 24, City 49",9621349508,email_834@example.com,18,low
19691,Name_795,60.0,70000.0,2020-03-31,Marketing,4410.0,,,,4,medium
19692,Name_263,70.0,60000.0,2022-04-30,Finance,7937.0,"Street 96, City 1",7954509939,email_627@example.com,17,medium
19693,Name_643,20.0,50000.0,2017-08-08,Marketing,2340.0,"Street 67, City 38",5992420850,email_23@example.com,18,low
19694,Name_943,48.0,70000.0,,Finance,7999.0,"Street 58, City 27",6632054277,email_31@example.com,18,medium
19695,Name_225,39.0,60000.0,2025-01-16,Unknown,5195.0,"Street 81, City 13",9847276742,email_648@example.com,18,medium
19696,Name_258,21.0,60000.0,2023-11-16,IT,3818.0,,,,4,medium
19697,Name_234,25.0,60000.0,2019-02-20,IT,4327.0,"Street 1, City 46",3350415382,email_71@example.com,17,medium
19698,Name_336,31.0,60000.0,2017-01-22,HR,9779.0,"Street 48, City 23",9318286518,email_530@example.com,18,medium
19699,Name_409,37.0,60000.0,,Marketing,,"Street 71, City 20",1869422496,email_562@example.com,18,medium
19700,Name_828,41.0,70000.0,2018-09-23,HR,1593.0,"Street 99, City 41",6211313551,email_11@example.com,18,medium
19701,Name_975,31.0,60000.0,2020-08-13,HR,6917.0,"Street 68, City 8",8494765927,email_659@example.com,17,medium
19702,Name_24,45.0,70000.0,2023-11-04,IT,4292.0,"Street 11, City 37",4978197992,email_752@example.com,18,medium
19703,Name_271,33.0,50000.0,2017-11-29,Marketing,1559.0,"Street 5, City 11",9359609351,email_612@example.com,17,low
19704,Name_95,49.0,60000.0,2016-04-15,IT,5088.0,"Street 20, City 7",6161291608,email_879@example.com,17,medium
19705,Name_142,64.0,60000.0,2024-01-27,HR,6505.0,"Street 82, City 22",5575987853,email_551@example.com,18,medium
19706,Name_694,29.0,70000.0,2022-10-03,Marketing,6911.0,"Street 49, City 36",6306549387,email_793@example.com,18,medium
19707,Name_718,33.0,60000.0,2024-05-24,IT,9155.0,"Street 44, City 35",9143080332,email_934@example.com,18,medium
19708,Name_902,69.0,50000.0,2023-12-25,Finance,9437.0,"Street 10, City 21",3554901079,email_999@example.com,18,low
19709,Name_974,36.0,70000.0,2021-11-03,Finance,5987.0,"Street 84, City 23",3198007686,email_593@example.com,18,medium
19710,Name_81,22.0,70000.0,2016-03-12,Unknown,3140.0,"Street 57, City 45",3049422809,email_915@example.com,18,medium
19711,Name_274,29.0,70000.0,2023-06-01,Unknown,1210.0,"Street 19, City 50",9724460438,email_669@example.com,18,medium
19712,Name_276,46.0,50000.0,2015-05-09,Marketing,7526.0,"Street 46, City 35",3849546256,email_655@example.com,18,low
19713,Name_883,22.0,50000.0,2024-01-01,Unknown,4248.0,"Street 35, City 44",5273343821,email_321@example.com,18,low
19714,Name_958,59.0,60000.0,2024-05-22,Marketing,7989.0,"Street 25, City 49",4601313570,email_901@example.com,18,medium
19715,Name_465,75.0,70000.0,2022-08-24,HR,8072.0,"Street 72, City 37",1333864147,email_271@example.com,18,medium
19716,Name_208,34.0,60000.0,2015-09-17,Finance,8094.0,"Street 70, City 50",6538669252,email_800@example.com,18,medium
19717,Name_296,48.0,60000.0,2023-01-01,Marketing,6632.0,"Street 90, City 46",6945297663,email_601@example.com,18,medium
19718,Name_39,25.0,60000.0,2015-04-04,HR,1608.0,"Street 42, City 10",2556383041,email_268@example.com,18,medium
19719,Name_948,57.0,50000.0,,Finance,,"Street 76, City 48",6710770329,email_957@example.com,18,low
19720,Name_288,57.0,50000.0,2018-08-17,IT,4081.0,"Street 1, City 15",2304334226,email_640@example.com,17,low
19721,Name_124,47.0,50000.0,2019-11-09,HR,3059.0,"Street 23, City 17",8913885228,email_993@example.com,18,low
19722,Name_876,27.0,60000.0,2023-03-16,IT,1048.0,"Street 100, City 18",7244760404,email_927@example.com,19,medium
19723,Name_969,37.0,50000.0,2015-02-05,Unknown,,"Street 35, City 26",3003797355,email_348@example.com,18,low
19724,Name_283,62.0,50000.0,2023-09-09,Marketing,1214.0,"Street 11, City 47",9331108823,email_410@example.com,18,low
19725,Name_878,79.0,60000.0,2020-10-03,Finance,2594.0,"Street 49, City 26",5104420969,email_559@example.com,18,medium
19726,Name_180,33.0,60000.0,2022-03-14,Unknown,8294.0,"Street 2, City 1",6633754275,email_801@example.com,16,medium
19727,Name_97,58.0,60000.0,2017-06-19,HR,,"Street 12, City 10",7229532379,email_955@example.com,18,medium
19728,Name_191,33.0,50000.0,2017-04-14,Unknown,4210.0,"Street 37, City 18",2532132421,email_955@example.com,18,low
19729,Name_74,59.0,60000.0,2017-10-21,IT,,"Street 17, City 10",4524526998,email_715@example.com,18,medium
19730,Name_447,20.0,70000.0,2023-12-17,IT,3827.0,"Street 41, City 7",4416362481,email_129@example.com,17,medium
19731,Name_785,48.0,60000.0,2015-09-17,Marketing,,"Street 26, City 25",9950865518,email_93@example.com,18,medium
19732,Name_497,39.0,60000.0,2023-07-17,Unknown,4340.0,"Street 58, City 2",5245285815,email_828@example.com,17,medium
19733,Name_561,74.0,50000.0,,Finance,4305.0,"Street 29, City 43",7505634295,email_908@example.com,18,low
19734,Name_484,48.0,70000.0,2020-09-03,IT,1961.0,"Street 72, City 50",5861101538,email_850@example.com,18,medium
19735,Name_849,63.0,60000.0,2016-07-24,HR,,"Street 18, City 24",8873492889,email_880@example.com,18,medium
19736,Name_722,62.0,50000.0,2018-03-30,Unknown,3234.0,"Street 2, City 5",6654291159,email_624@example.com,16,low
19737,Name_116,53.0,70000.0,2019-09-02,Finance,6607.0,"Street 16, City 36",1320901073,email_543@example.com,18,medium
19738,Name_535,21.0,60000.0,,Finance,3661.0,"Street 33, City 2",1938758868,email_675@example.com,17,medium
19739,Name_98,55.0,50000.0,2016-01-26,Finance,7160.0,"Street 77, City 12",4947152897,email_906@example.com,18,low
19740,Name_328,41.0,70000.0,2015-12-11,Finance,5980.0,"Street 55, City 31",5594028504,email_51@example.com,18,medium
19741,Name_909,48.0,60000.0,2023-05-27,IT,7933.0,"Street 27, City 11",6540602499,email_891@example.com,18,medium
19742,Name_407,28.0,70000.0,2015-08-11,Marketing,7257.0,"Street 77, City 39",2759127742,email_650@example.com,18,medium
19743,Name_313,57.0,70000.0,2018-04-22,Unknown,4985.0,"Street 42, City 18",3820627108,email_376@example.com,18,medium
19744,Name_702,63.0,50000.0,2021-04-20,IT,6380.0,"Street 71, City 35",2007078078,email_848@example.com,18,low
19745,Name_694,57.0,60000.0,2022-05-08,Marketing,2610.0,"Street 91, City 3",8892282158,email_543@example.com,17,medium
19746,Name_148,79.0,70000.0,2023-11-17,Finance,8703.0,"Street 19, City 5",2416867289,email_794@example.com,17,medium
19747,Name_342,63.0,70000.0,2023-03-06,HR,4753.0,"Street 43, City 42",4007008623,email_991@example.com,18,medium
19748,Name_495,72.0,70000.0,2016-01-07,Finance,5975.0,"Street 13, City 8",3300989584,email_320@example.com,17,medium
19749,Name_948,56.0,70000.0,2025-01-31,Marketing,,"Street 60, City 27",7412793687,email_760@example.com,18,medium
19750,Name_23,70.0,70000.0,2017-05-05,Marketing,6434.0,"Street 56, City 48",8595621728,email_697@example.com,18,medium
19751,Name_105,35.0,60000.0,2023-06-14,HR,6082.0,"Street 52, City 43",5744962707,email_945@example.com,18,medium
19752,Name_675,29.0,50000.0,,IT,6407.0,"Street 53, City 42",5755097929,email_244@example.com,18,low
19753,Name_579,31.0,60000.0,2022-05-11,HR,1839.0,"Street 32, City 32",6259258684,email_364@example.com,18,medium
19754,Name_802,64.0,50000.0,2020-08-03,Finance,7488.0,"Street 56, City 40",2732070550,email_528@example.com,18,low
19755,Name_801,35.0,60000.0,2024-02-09,Unknown,6252.0,"Street 45, City 17",8327311902,email_637@example.com,18,medium
19756,Name_558,78.0,50000.0,,IT,3235.0,"Street 46, City 20",1355585349,email_795@example.com,18,low
19757,Name_593,61.0,60000.0,2019-02-25,Unknown,6668.0,"Street 37, City 19",6487080114,email_335@example.com,18,medium
19758,Name_941,59.0,70000.0,2018-04-13,Unknown,7931.0,"Street 18, City 19",7738880219,email_567@example.com,18,medium
19759,Name_659,29.0,60000.0,2015-02-19,IT,7303.0,,,,4,medium
19760,Name_222,57.0,60000.0,2018-01-29,Finance,2231.0,"Street 5, City 8",7179441664,email_673@example.com,16,medium
19761,Name_855,44.0,70000.0,2024-04-30,Marketing,4494.0,"Street 4, City 39",4190296355,email_131@example.com,17,medium
19762,Name_15,23.0,60000.0,2023-07-21,Finance,8078.0,"Street 66, City 9",2489925019,email_898@example.com,17,medium
19763,Name_891,41.0,70000.0,2017-10-03,Marketing,1264.0,"Street 94, City 29",8797429506,email_357@example.com,18,medium
19764,Name_633,68.0,50000.0,2022-11-28,Marketing,8233.0,"Street 7, City 22",5699667038,email_746@example.com,17,low
19765,Name_78,50.0,50000.0,2019-10-06,IT,4003.0,"Street 76, City 11",2582075378,email_366@example.com,18,low
19766,Name_322,62.0,70000.0,2019-08-11,IT,8284.0,,,,4,medium
19767,Name_807,71.0,60000.0,2020-10-14,HR,7461.0,"Street 59, City 33",3928814017,email_21@example.com,18,medium
19768,Name_241,33.0,70000.0,2019-04-09,Unknown,7755.0,"Street 27, City 22",8247025875,email_410@example.com,18,medium
19769,Name_18,67.0,50000.0,2016-10-16,Unknown,7395.0,"Street 30, City 6",9911432850,email_795@example.com,17,low
19770,Name_768,29.0,50000.0,2022-01-15,Unknown,2346.0,"Street 32, City 38",8495440322,email_749@example.com,18,low
